year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,station_averaged_temp
2000,31,2000-08-05,0.13025,0.1474,0.12684,0.1106,32.67,300.034285714,300.12142857099997,296.411428571,302.1,298.0,33.7,80.7514285714,32.67,17.845714285699998,2.32857142857,28.214285714299997,6.55714285714,33.3,22.8,32.7,28.104761904766665
2000,32,2000-08-12,0.14415,0.1204667,0.2751571,0.2257571,60.71,299.924285714,299.971428571,296.564285714,302.0,298.1,60.66,82.02142857140001,60.71,18.0042857143,2.51428571429,28.271428571399998,6.82857142857,32.8,22.8,37.2,27.95714285713333
2000,33,2000-08-19,0.17645,0.1304,0.2522,0.2054571,8.62,300.528571429,300.55714285700003,296.635714286,302.8,298.6,27.72,79.5071428571,8.62,18.067142857100002,2.2,28.6142857143,6.44285714286,32.8,23.9,26.9,28.438095238099994
2000,34,2000-08-26,0.2156667,0.1542333,0.1988667,0.1828714,27.4,300.468571429,300.7,296.598571429,303.2,298.5,29.66,79.55857142859999,27.4,18.038571428599997,2.82857142857,28.728571428600002,6.6,32.8,23.9,13.7,28.476190476200003
2000,35,2000-09-02,,0.2435,0.2776,0.19378570000000003,164.26,299.96,300.092857143,296.73571428599996,302.3,298.4,87.78,82.6757142857,164.26,18.231428571400002,2.3,27.1857142857,6.44285714286,31.1,21.7,156.6,26.6619047619
2000,36,2000-09-09,0.1591,0.0836,0.2533667,0.21125,26.9,300.517142857,300.542857143,296.891428571,302.8,298.0,22.0,80.6785714286,26.9,18.404285714300002,2.7142857142900003,27.985714285700002,6.27142857143,31.7,23.9,16.8,27.861904761899996
2000,37,2000-09-16,0.0577,0.1507,0.2971857,0.2543429,30.52,300.794285714,300.885714286,296.81142857099996,302.7,299.1,18.79,78.94857142859999,30.52,18.314285714300002,2.2857142857099997,28.1857142857,6.985714285710001,33.3,22.8,9.3,28.09523809523333
2000,38,2000-09-23,0.1961,0.1446667,0.17028,0.20995,50.88,300.577142857,300.778571429,296.684285714,303.1,297.8,56.4,79.58428571430001,50.88,18.1628571429,2.47142857143,27.7571428571,6.7,31.7,23.9,18.5,27.7857142857
2000,39,2000-09-30,,0.1337,0.10357999999999999,0.13696670000000002,42.65,299.88,299.921428571,296.597142857,301.5,298.8,42.8,82.2828571429,42.65,18.0857142857,1.72857142857,27.528571428600003,6.04285714286,31.1,23.9,30.6,27.509523809533334
2000,40,2000-10-07,0.253975,0.16295,0.3692714,0.2687429,126.67,300.202857143,300.271428571,296.974285714,302.1,298.8,35.3,82.58571428569999,126.67,18.4914285714,2.37142857143,27.771428571399998,5.88571428571,32.8,23.9,16.1,28.157142857133334
2000,41,2000-10-14,0.38,0.26065,0.39312859999999994,0.27105,8.57,300.271428571,300.23571428599996,295.737142857,302.7,298.1,15.4,76.3714285714,8.57,17.1314285714,3.41428571429,27.8,7.385714285710001,32.8,23.3,20.1,27.966666666666665
2000,42,2000-10-21,0.10035,0.0895,0.2096857,0.08204286,37.34,300.418571429,300.421428571,296.267142857,302.6,298.3,11.22,78.1814285714,37.34,17.7042857143,3.7857142857099997,28.0571428571,7.185714285710001,33.3,23.9,21.8,28.419047619033336
2000,43,2000-10-28,0.1535,0.2298,0.14887999999999998,0.091525,62.57,300.018571429,299.971428571,295.72571428599997,302.6,298.0,15.3,77.4428571429,62.57,17.1171428571,3.45714285714,27.1428571429,6.52857142857,31.1,23.3,24.1,27.18095238096667
2000,44,2000-11-04,0.19015,0.168,0.1864333,0.11043330000000001,80.61,300.261428571,300.23571428599996,296.5,302.4,298.4,20.3,80.0071428571,80.61,17.994285714300002,2.9,27.5428571429,6.37142857143,32.2,23.3,18.8,27.68095238096667
2000,45,2000-11-11,0.11056669999999999,0.0267,0.1561,0.04188571,77.9,299.06142857099996,299.085714286,293.638571429,301.9,295.9,28.8,72.6842857143,77.9,15.2585714286,3.62857142857,25.8714285714,6.41428571429,30.6,21.7,44.9,26.057142857133332
2000,46,2000-11-18,0.0979,0.012,0.1572,0.06461429,6.3,299.187142857,299.207142857,293.448571429,301.7,295.9,2.1,70.9771428571,6.3,14.9914285714,4.1,26.3285714286,5.54285714286,30.0,22.2,1.3,26.176190476200002
2000,47,2000-11-25,,0.0323,0.2099,0.09903333,0.0,299.92,299.857142857,294.66,301.6,297.5,7.18,72.9257142857,0.0,16.0371428571,2.7142857142900003,26.8714285714,6.78571428571,30.6,22.8,14.7,26.75714285713333
2000,48,2000-12-02,0.12015,0.13648,0.1959,0.1356667,11.07,299.61857142900004,299.635714286,295.388571429,301.2,298.0,24.8,77.6485714286,11.07,16.7542857143,2.3571428571400004,26.3,6.0,29.4,22.8,30.0,26.166666666666668
2000,49,2000-12-09,0.11875,0.0806,0.11763330000000001,0.04611667,19.69,299.702857143,299.728571429,295.402857143,301.5,297.9,6.8,77.3571428571,19.69,16.7714285714,2.05714285714,26.8142857143,6.37142857143,31.1,22.8,6.4,26.90476190476667
2000,50,2000-12-16,0.0044,0.08713333,0.1021,-0.02248571,0.0,299.27,299.37857142900003,293.88142857099996,301.3,297.5,3.99,72.2614285714,0.0,15.2528571429,2.52857142857,25.9142857143,7.214285714289999,31.1,21.7,7.1,26.2380952381
2000,51,2000-12-23,0.0632,0.04675,0.0446,-0.06345714,0.0,298.581428571,298.585714286,294.13285714299997,300.4,296.7,37.39,76.52571428569999,0.0,15.462857142899999,1.7142857142899999,25.3857142857,5.54285714286,28.9,21.7,63.2,25.328571428566665
2001,1,2001-01-01,0.0048333329999999996,0.006633333000000001,0.2108143,0.2024143,0.0,298.477142857,298.44285714299997,294.034285714,301.2,295.6,1.3,76.5057142857,0.0,15.444285714300001,3.2857142857099997,25.1285714286,7.685714285710001,30.0,20.6,1.9,25.242857142866665
2001,2,2001-01-08,0.09436667,0.0958,0.2041,0.16468329999999998,49.81,298.61857142900004,298.785714286,293.687142857,300.9,296.3,1.0,74.33571428569999,49.81,15.078571428599998,3.3142857142900004,25.3142857143,7.585714285710001,30.6,21.1,15.2,25.671428571433335
2001,3,2001-01-15,,0.02165,0.18585,0.17968570000000003,0.0,297.828571429,297.992857143,292.405714286,300.7,295.5,1.1,71.94142857140001,0.0,13.921428571400002,3.41428571429,25.0714285714,8.15714285714,30.6,19.4,4.8,25.023809523799997
2001,4,2001-01-22,0.0411,0.0514,0.21847139999999998,0.22877139999999999,0.0,298.017142857,298.2,293.358571429,299.9,296.6,10.24,75.38,0.0,14.7328571429,2.1428571428599996,24.9571428571,6.87142857143,29.4,20.6,31.5,24.9857142857
2001,5,2001-01-29,0.00915,0.041225,0.2434714,0.20325710000000002,23.78,297.972857143,298.157142857,294.052857143,300.7,295.5,32.36,79.0314285714,23.78,15.378571428599999,2.74285714286,25.2428571429,6.81428571429,30.6,21.1,21.6,25.647619047633338
2001,6,2001-02-05,,-0.0056,0.1645,0.1619714,10.73,297.877142857,297.98571428599996,292.981428571,299.7,296.1,11.2,74.3442857143,10.73,14.408571428599998,2.1142857142900002,25.0,6.82857142857,29.4,21.1,8.5,25.166666666666668
2001,7,2001-02-12,-0.04485,0.0056,0.1603,0.1674286,0.0,297.934285714,298.157142857,293.377142857,299.9,296.3,22.28,75.8514285714,0.0,14.7542857143,2.34285714286,25.342857142899998,6.885714285710001,29.4,21.1,4.8,25.280952380966664
2001,8,2001-02-19,0.2170333,0.14523329999999998,0.2280714,0.21045709999999998,0.0,297.817142857,298.042857143,292.668571429,299.7,296.7,3.02,73.0728571429,0.0,14.0985714286,2.1428571428599996,24.7571428571,7.0,28.9,19.4,17.6,24.352380952366662
2001,9,2001-02-26,0.4462667,0.3123,0.3375,0.2732833,0.0,297.152857143,297.23571428599996,292.815714286,299.0,295.5,25.89,76.9071428571,0.0,14.2657142857,2.01428571429,24.8142857143,5.24285714286,28.3,21.7,53.1,24.9380952381
2001,10,2001-03-05,0.2485,0.25445,0.27642859999999997,0.2567143,6.84,297.13428571400004,297.357142857,292.055714286,300.7,294.4,0.5,73.3871428571,6.84,13.671428571400002,3.14285714286,24.7,7.45714285714,31.7,19.4,0.0,25.266666666666666
2001,11,2001-03-12,0.4229,0.4229,0.19501429999999997,0.19671429999999998,0.0,298.55857142900004,298.885714286,294.027142857,301.3,295.9,10.5,76.2471428571,0.0,15.3871428571,3.62857142857,26.7,6.914285714289999,31.7,22.2,0.5,26.866666666666664
2001,12,2001-03-19,0.1274333,0.059925,0.1592286,0.14088570000000003,0.0,298.372857143,298.592857143,293.04571428599996,300.3,296.8,1.69,72.4428571429,0.0,14.4828571429,2.44285714286,26.3285714286,7.52857142857,30.6,21.7,12.7,26.209523809533334
2001,13,2001-03-26,,0.2705,0.2435714,0.21781430000000002,6.11,297.69285714299997,297.87857142900003,294.167142857,300.5,295.8,21.55,80.83571428569999,6.11,15.555714285699999,2.1,26.0428571429,6.514285714290001,32.2,21.7,26.7,26.647619047633338
2001,14,2001-04-02,0.2127,0.1044,0.1409,0.16288570000000002,0.0,298.87142857099997,299.092857143,293.982857143,301.0,297.2,3.45,74.43,0.0,15.3357142857,2.67142857143,27.0857142857,8.12857142857,32.2,22.2,0.5,27.1619047619
2001,15,2001-04-09,,0.30695,0.31445,0.2761833,5.2,298.112857143,298.257142857,293.785714286,299.8,296.3,23.5,77.0228571429,5.2,15.1528571429,2.37142857143,26.271428571399998,7.085714285710001,30.6,21.7,13.0,26.19047619046667
2001,16,2001-04-16,0.0728,0.07826667,0.21117139999999998,0.2161286,11.84,298.267142857,298.407142857,292.982857143,301.2,295.5,3.59,72.64,11.84,14.4171428571,3.8142857142900004,26.7,7.214285714289999,32.2,22.2,8.1,27.033333333333335
2001,17,2001-04-23,,0.05855,0.12272860000000001,0.1131857,35.69,298.75142857099996,298.835714286,294.281428571,301.3,296.7,22.36,76.5814285714,35.69,15.63,3.12857142857,27.2,7.77142857143,33.3,22.8,20.6,27.766666666666666
2001,18,2001-04-30,,-0.1055,0.1861714,0.17705710000000002,19.98,298.287142857,298.3,293.68,300.5,296.0,9.03,75.7142857143,19.98,15.0614285714,2.6,26.7571428571,7.15714285714,31.1,22.2,16.0,26.6857142857
2001,19,2001-05-07,0.0371,0.0705,0.04781429,0.06374286,59.89,299.418571429,299.5,295.36571428599996,302.0,297.4,16.8,78.5671428571,59.89,16.7714285714,3.2,27.485714285700002,7.05714285714,32.2,22.8,64.3,27.495238095233333
2001,20,2001-05-14,0.1031,0.0941,0.19848329999999997,0.17655710000000002,77.36,299.13428571400004,299.257142857,295.85571428599997,301.7,297.3,78.1,82.35,77.36,17.268571428599998,2.9428571428600003,27.8571428571,6.04285714286,32.2,24.4,60.5,28.152380952366666
2001,21,2001-05-21,0.08607999999999999,0.07736,0.17014289999999999,0.16794289999999998,35.54,299.951428571,299.98571428599996,295.345714286,302.2,297.6,2.0,76.07,35.54,16.73,3.82857142857,28.8285714286,8.32857142857,33.9,23.3,7.4,28.676190476200002
2001,22,2001-05-28,0.0619,0.0333,0.19773329999999997,0.1659857,10.8,299.781428571,299.842857143,295.641428571,302.0,298.0,8.1,78.1514285714,10.8,16.9957142857,3.08571428571,28.471428571399997,6.58571428571,32.8,25.0,16.6,28.75714285713333
2001,23,2001-06-04,0.0312,0.02535,0.17062860000000002,0.1901,61.33,299.944285714,299.85,295.56857142900003,302.2,297.6,5.85,77.1628571429,61.33,16.9228571429,3.64285714286,28.0714285714,7.22857142857,32.8,23.9,6.7,28.25714285713333
2001,24,2001-06-11,,0.0271,0.27087140000000004,0.2212,21.93,300.424285714,300.4,295.888571429,302.6,298.2,7.0,76.4257142857,21.93,17.25,3.1142857142900002,28.514285714299998,6.74285714286,33.9,23.9,20.9,28.77142857143333
2001,25,2001-06-18,-0.02865,-0.01266667,0.12465710000000002,0.1255571,63.35,299.918571429,299.864285714,295.207142857,302.0,297.4,7.02,75.4614285714,63.35,16.5628571429,3.24285714286,27.728571428600002,6.92857142857,31.7,23.9,2.3,27.7761904762
2001,26,2001-06-25,0.02185,-0.0601,0.20325710000000002,0.18558570000000002,37.72,300.54,300.492857143,296.24857142900004,302.9,298.5,13.37,77.6171428571,37.72,17.6357142857,3.12857142857,28.6285714286,6.75714285714,33.3,23.9,11.1,28.60952380953333
2001,27,2001-07-02,-0.0227,0.09093333,0.2069143,0.1882286,85.42,300.207142857,300.278571429,296.354285714,302.5,298.1,28.1,79.5785714286,85.42,17.7457142857,2.75714285714,28.228571428600002,6.75714285714,32.8,24.4,16.8,28.476190476200003
2001,28,2001-07-09,-0.0817,0.0287,0.1961143,0.1808,21.89,300.642857143,300.664285714,296.348571429,302.4,298.2,13.5,77.5828571429,21.89,17.744285714300002,2.72857142857,28.342857142899998,6.42857142857,31.7,23.9,20.0,27.980952380966666
2001,29,2001-07-16,0.0073,0.06943333,0.2002286,0.19768570000000002,49.38,300.37142857099997,300.37142857099997,296.085714286,303.1,298.1,18.3,77.5871428571,49.38,17.474285714300002,3.1142857142900002,28.1142857143,7.54285714286,32.8,22.8,10.6,27.904761904766662
2001,30,2001-07-23,-0.0198,0.0057,0.1865714,0.1818,35.85,300.555714286,300.55714285700003,296.357142857,303.0,298.6,21.24,78.0614285714,35.85,17.7714285714,3.25714285714,28.5857142857,7.1428571428600005,33.9,23.9,4.5,28.795238095233334
2001,31,2001-07-30,0.0287,0.1132,0.13471429999999998,0.14394289999999998,73.2,300.398571429,300.457142857,296.364285714,302.7,298.6,50.34,78.67,73.2,17.7585714286,2.65714285714,28.0571428571,6.914285714289999,32.2,23.3,46.0,27.85238095236667
2001,32,2001-08-06,0.2467,0.2009,0.1926714,0.1882286,40.4,300.712857143,300.714285714,296.9,302.6,299.2,32.62,79.7128571429,40.4,18.3314285714,2.54285714286,27.9285714286,6.3571428571399995,32.2,23.9,49.0,28.009523809533334
2001,33,2001-08-13,0.08985,0.1278333,0.20081429999999997,0.2051143,29.0,300.742857143,300.857142857,297.38,302.9,298.8,50.46,82.0871428571,29.0,18.8928571429,2.6,28.6428571429,5.58571428571,32.2,25.6,24.3,28.814285714300002
2001,34,2001-08-20,0.0172,0.01255,0.2017286,0.20221429999999999,40.3,300.791428571,300.757142857,297.227142857,302.7,298.4,62.4,81.0757142857,40.3,18.752857142899998,2.54285714286,28.971428571399997,5.78571428571,32.8,25.6,1.8,29.123809523800002
2001,35,2001-08-27,,,0.2212714,0.20112860000000002,132.53,300.76,300.742857143,296.4,303.1,298.7,44.3,77.3471428571,132.53,17.8242857143,3.45714285714,28.271428571399998,7.54285714286,32.8,23.3,65.0,28.123809523799995
2001,36,2001-09-03,-0.0273,0.068075,0.27928569999999997,0.2707857,68.85,300.75142857099996,300.771428571,296.73,303.2,298.9,23.4,78.8271428571,68.85,18.185714285699998,3.0571428571399997,27.9,7.05714285714,32.2,23.3,71.5,27.8
2001,37,2001-09-10,0.1954,0.2356,0.36607140000000005,0.3778571,9.73,300.805714286,300.857142857,296.452857143,303.3,297.9,14.7,77.41,9.73,17.9028571429,3.48571428571,28.3714285714,6.75714285714,32.2,23.9,5.6,28.157142857133334
2001,38,2001-09-17,-0.0412,0.04766667,0.1706333,0.1342857,10.01,301.07,301.092857143,296.7,303.4,298.8,12.9,77.2357142857,10.01,18.1757142857,3.2142857142900003,28.0857142857,7.15714285714,33.3,23.9,56.8,28.428571428566666
2001,39,2001-09-24,0.0986,0.122075,0.2545714,0.2469286,84.76,300.738571429,300.785714286,296.437142857,303.1,298.7,19.69,77.55571428569999,84.76,17.9014285714,3.17142857143,27.971428571399997,6.92857142857,32.8,23.9,15.8,28.223809523799996
2001,40,2001-10-01,0.16025,0.08955,0.2391714,0.1799714,20.8,301.255714286,301.278571429,296.957142857,303.8,299.1,16.4,77.63,20.8,18.4757142857,3.27142857143,29.228571428600002,7.84285714286,34.4,24.4,6.6,29.342857142866666
2001,41,2001-10-08,0.0633,0.0633,0.2143286,0.2125857,27.82,300.93,300.8,296.917142857,302.6,299.0,42.3,78.8914285714,27.82,18.3971428571,2.37142857143,28.4,6.81428571429,33.3,23.9,32.0,28.53333333333333
2001,42,2001-10-15,,,0.21875709999999998,0.163,91.83,300.325714286,300.3,296.397142857,302.4,297.8,53.0,79.27,91.83,17.8771428571,2.8857142857099998,26.8571428571,6.75714285714,32.2,22.8,67.6,27.2857142857
2001,43,2001-10-22,-0.0141,0.2121,0.2529,0.22282860000000002,39.7,300.258571429,300.3,296.53,302.2,298.4,25.68,80.13142857140001,39.7,18.0114285714,2.74285714286,27.9142857143,6.58571428571,32.2,22.8,15.0,27.638095238100004
2001,44,2001-10-29,-0.01935,0.05955,0.2274571,0.1600286,0.49,300.391428571,300.421428571,296.687142857,302.1,298.2,21.91,80.27,0.49,18.1557142857,2.47142857143,27.9428571429,6.3571428571399995,31.1,24.4,11.3,27.814285714300002
2001,45,2001-11-05,0.0284,0.0086,0.09473333,0.09162857,28.03,300.062857143,300.142857143,295.32428571400004,302.3,297.6,17.86,75.4242857143,28.03,16.7514285714,3.6,26.728571428600002,7.714285714289999,32.2,20.0,36.7,26.309523809533335
2001,46,2001-11-12,0.0941,0.1127,0.1961714,0.2132,287.55,299.42,299.435714286,295.875714286,303.3,297.2,133.93,81.0814285714,287.55,17.3085714286,2.2428571428599997,26.5857142857,5.55714285714,33.3,22.2,96.0,27.361904761899996
2001,47,2001-11-19,0.1663,0.189975,0.2202286,0.2337,45.8,299.345714286,299.728571429,295.56,302.5,297.3,18.9,79.8614285714,45.8,16.9728571429,3.8,26.528571428600003,6.1,31.1,22.8,2.9,26.809523809533335
2001,48,2001-11-26,0.21515,0.22615,0.2206286,0.1987,9.43,298.91,298.964285714,293.951428571,302.3,296.7,7.81,74.3442857143,9.43,15.4142857143,3.3857142857099998,26.342857142899998,5.45714285714,29.4,22.8,4.4,26.180952380966662
2001,49,2001-12-03,-0.0468,-0.0406,0.09694286,0.0865,43.91,298.245714286,298.257142857,293.23571428599996,300.8,295.1,13.2,74.0385714286,43.91,14.771428571400001,3.48571428571,25.285714285700003,7.2,31.1,20.6,44.0,25.6619047619
2001,50,2001-12-10,0.0081,0.097475,0.2047143,0.1787714,31.01,299.05714285700003,299.05,295.758571429,300.7,297.5,33.78,82.1671428571,31.01,17.1914285714,2.2142857142900003,26.3142857143,5.7,29.4,22.8,87.8,26.171428571433335
2001,51,2001-12-17,0.02285,0.05653333,0.0712,0.05045714,91.66,298.43142857099997,298.35,295.511428571,300.0,296.8,100.6,84.01,91.66,16.92,1.9857142857099999,25.6,4.61428571429,29.4,22.8,80.3,25.933333333333334
2001,52,2001-12-24,0.1814,0.1358667,0.22362220000000002,0.19651110000000002,72.18,298.42714285700004,298.5,295.797142857,301.0,296.8,35.2,85.5142857143,72.18,17.2342857143,1.8285714285699999,25.6714285714,4.67142857143,30.0,22.8,106.2,26.157142857133334
2002,1,2002-01-01,0.05475,0.08103333,0.1975429,0.1423286,0.0,298.955714286,299.1,294.481428571,300.5,297.1,2.5,76.4342857143,0.0,15.81,2.51428571429,25.528571428600003,7.6,30.0,20.6,24.9,25.376190476199998
2002,2,2002-01-08,0.106425,0.29,0.24643330000000002,0.17781670000000002,0.0,298.452857143,298.507142857,294.841428571,301.0,296.8,13.8,80.5728571429,0.0,16.178571428599998,2.7857142857099997,25.4571428571,6.38571428571,29.4,21.7,13.7,25.519047619033334
2002,3,2002-01-15,0.0594,0.0526,0.1956714,0.15628570000000003,0.0,298.551428571,298.55714285700003,294.145714286,300.6,296.2,1.21,76.7342857143,0.0,15.5185714286,3.2,25.3285714286,7.04285714286,29.4,21.1,2.9,25.2761904762
2002,4,2002-01-22,0.0288,0.06663333,0.1341,0.14622860000000001,0.0,298.315714286,298.51428571400004,294.212857143,299.9,297.1,12.44,78.0785714286,0.0,15.5514285714,1.9428571428599999,26.214285714299997,6.4,30.6,22.2,19.1,26.3380952381
2002,5,2002-01-29,,,,,0.0,298.2,298.35,293.847142857,300.1,296.3,10.8,76.92,0.0,15.1871428571,2.1857142857099996,25.657142857100002,5.77142857143,29.4,21.7,38.1,25.585714285700004
2002,6,2002-02-05,-0.0674,0.0468,0.1591714,0.10972860000000001,0.0,297.722857143,297.814285714,293.344285714,299.6,296.3,24.0,76.7228571429,0.0,14.7342857143,2.2,24.971428571399997,6.41428571429,28.9,20.6,21.1,24.823809523799998
2002,7,2002-02-12,0.0491,0.092325,0.2546714,0.1978,0.0,297.988571429,298.064285714,293.36571428599996,299.7,295.6,3.6,75.5771428571,0.0,14.7542857143,2.55714285714,25.4142857143,5.94285714286,29.4,20.6,4.3,25.138095238100004
2002,8,2002-02-19,0.0478,0.06175,0.222,0.17731429999999998,0.0,298.101428571,298.242857143,293.54571428599996,300.6,296.1,3.9,75.9328571429,0.0,14.931428571400001,3.14285714286,25.785714285700003,7.92857142857,31.7,21.1,6.4,26.195238095233332
2002,9,2002-02-26,0.0315,0.0962,0.1402,0.16034289999999998,0.0,297.16571428599997,297.23571428599996,292.0,300.5,294.9,12.8,73.1471428571,0.0,13.5928571429,3.0714285714300003,25.2,6.34285714286,30.0,21.1,3.3,25.433333333333337
2002,10,2002-03-05,0.042,0.0511,0.1984167,0.24998330000000002,0.0,297.09,297.114285714,292.25285714299997,299.4,294.0,7.8,74.4271428571,0.0,13.781428571400001,2.77142857143,25.4571428571,5.62857142857,28.9,20.6,0.6,24.9857142857
2002,11,2002-03-12,0.0709,0.12545,0.2196286,0.1894857,40.27,297.592857143,297.728571429,293.081428571,299.2,296.3,11.8,76.1685714286,40.27,14.53,2.2,25.842857142899998,6.31428571429,30.0,22.2,14.1,26.0142857143
2002,12,2002-03-19,0.1535,0.1688,0.2791,0.2480857,0.0,297.98571428599996,298.078571429,293.217142857,299.8,295.6,0.6,74.9171428571,0.0,14.628571428599999,3.0714285714300003,25.785714285700003,6.95714285714,30.0,20.6,6.5,25.4619047619
2002,13,2002-03-26,0.1777,0.3167,0.3203857,0.32092859999999995,0.0,298.275714286,298.478571429,293.542857143,300.8,296.3,2.2,75.2157142857,0.0,14.97,3.1,26.7571428571,7.214285714289999,32.8,22.2,0.6,27.252380952366664
2002,14,2002-04-02,-0.0056,0.0013,0.2157714,0.1786,49.74,298.08,298.328571429,294.054285714,301.6,295.9,17.8,78.5657142857,49.74,15.468571428599999,3.5714285714300003,26.228571428600002,7.07142857143,30.6,21.7,7.7,26.176190476200002
2002,15,2002-04-09,-0.0263,0.03695,0.12635710000000003,0.11435710000000002,50.67,298.32285714299996,298.44285714299997,294.831428571,300.8,296.2,55.1,81.1414285714,50.67,16.2085714286,2.6857142857099996,27.1142857143,6.65714285714,32.2,22.8,15.7,27.37142857143333
2002,16,2002-04-16,,,0.2039714,0.17718570000000003,0.0,297.044285714,297.028571429,292.06142857099996,299.5,294.8,22.4,73.84,0.0,13.638571428599999,2.65714285714,25.4571428571,5.71428571429,30.0,21.7,17.8,25.719047619033333
2002,17,2002-04-23,-0.0176,0.0519,0.11357139999999999,0.11162860000000001,214.76,297.97,298.071428571,295.01,300.8,296.4,31.0,83.6571428571,214.76,16.3685714286,2.51428571429,25.7,6.18571428571,30.6,21.7,69.7,26.0
2002,18,2002-04-30,0.1506,0.1616,0.2115857,0.15365710000000002,74.01,298.537142857,298.478571429,295.161428571,300.3,296.7,18.0,81.7028571429,74.01,16.5357142857,2.8142857142900004,26.4571428571,6.014285714290001,30.0,22.8,10.5,26.419047619033332
2002,19,2002-05-07,0.19375,0.1611,0.21100000000000002,0.17591429999999997,87.81,298.964285714,299.092857143,294.95,300.5,297.2,11.0,78.6071428571,87.81,16.3085714286,2.5,26.4428571429,6.014285714290001,30.0,22.8,56.5,26.414285714299996
2002,20,2002-05-14,0.1138,0.09725,0.2559286,0.2269286,0.0,298.994285714,299.114285714,294.44142857099996,300.6,297.2,9.3,76.0871428571,0.0,15.7885714286,2.4,26.1428571429,6.6428571428600005,30.0,21.7,15.4,25.947619047633335
2002,21,2002-05-21,0.03345,0.1033,0.2122857,0.2002714,41.09,299.667142857,299.85,295.27428571400003,301.3,298.2,5.5,76.9014285714,41.09,16.6271428571,2.47142857143,27.714285714299997,6.52857142857,31.7,23.3,2.9,27.57142857143333
2002,22,2002-05-28,0.05325,0.0778,0.18802860000000002,0.1696,3.99,299.75285714299997,299.9,295.38,302.4,297.7,8.2,77.0928571429,3.99,16.7571428571,2.5714285714300003,28.1714285714,7.32857142857,32.8,23.3,4.8,28.090476190466664
2002,23,2002-06-04,0.04185,0.0722,0.13044289999999997,0.1511429,65.82,299.601428571,299.664285714,296.215714286,302.1,297.5,15.65,81.8514285714,65.82,17.6585714286,2.87142857143,28.4428571429,7.37142857143,33.3,23.3,12.9,28.34761904763333
2002,24,2002-06-11,,0.05743333,0.1073143,0.1113286,84.35,299.887142857,299.964285714,296.338571429,302.2,297.8,17.55,81.0428571429,84.35,17.7671428571,3.1857142857099996,28.4571428571,6.74285714286,33.3,24.4,4.5,28.71904761903333
2002,25,2002-06-18,,0.04446667,0.2042143,0.1528143,0.0,300.221428571,300.207142857,296.397142857,302.2,298.4,15.73,79.73,0.0,17.801428571400002,2.7857142857099997,28.528571428600003,7.22857142857,32.8,24.4,12.7,28.576190476199997
2002,26,2002-06-25,,0.1173,0.2136,0.1969143,5.94,299.85571428599997,299.95,295.99,301.8,298.0,24.1,79.50857142859999,5.94,17.3571428571,2.47142857143,27.5857142857,6.94285714286,31.7,22.8,25.0,27.361904761899996
2002,27,2002-07-02,-0.009666667,0.0065,0.2072429,0.1649286,2.3,300.411428571,300.55,296.062857143,302.4,298.4,10.8,77.19857142859999,2.3,17.3985714286,2.32857142857,28.342857142899998,6.2,31.7,25.0,3.6,28.347619047633334
2002,28,2002-07-09,-0.02455,0.0196,0.2541286,0.2121,22.49,300.08428571400003,300.12857142900003,296.065714286,301.8,298.2,11.65,78.7471428571,22.49,17.432857142899998,2.45714285714,28.157142857100002,6.914285714289999,32.2,23.3,29.6,27.8857142857
2002,29,2002-07-16,,0.037739999999999996,0.18804289999999999,0.1803286,58.06,300.54,300.585714286,296.42,302.4,298.6,10.3,78.3114285714,58.06,17.8085714286,2.97142857143,28.285714285700003,6.84285714286,32.8,23.9,57.2,28.328571428566665
2002,30,2002-07-23,-0.07045,-0.02133333,0.2192857,0.22454290000000002,1.07,300.547142857,300.678571429,295.912857143,302.5,298.8,7.09,75.8671428571,1.07,17.26,2.6142857142900002,28.228571428600002,6.9,32.8,23.3,16.3,28.109523809533332
2002,31,2002-07-30,-0.0836,0.0278,0.1435833,0.1011714,44.7,300.43142857099997,300.528571429,296.987142857,303.0,298.7,47.12,81.6228571429,44.7,18.4471428571,2.5714285714300003,28.485714285700002,5.97142857143,32.8,24.4,28.0,28.561904761899996
2002,32,2002-08-06,-0.0006,0.0551,0.2511429,0.2696571,39.52,301.00285714299997,301.2,296.742857143,303.3,298.0,9.36,77.7885714286,39.52,18.2014285714,3.51428571429,28.471428571399997,6.1,32.2,25.0,3.6,28.557142857133332
2002,33,2002-08-13,0.0001,0.03865,0.19905710000000001,0.1385286,33.21,300.892857143,300.98571428599996,296.897142857,303.0,299.2,23.78,78.94428571430001,33.21,18.3642857143,2.8,28.7428571429,7.614285714289999,33.3,23.9,13.6,28.64761904763333
2002,34,2002-08-20,0.0776,-0.0772,0.2146333,0.1704,22.89,300.77428571400003,300.835714286,296.8,302.9,298.8,39.62,79.0942857143,22.89,18.2457142857,2.44285714286,28.0,6.81428571429,32.8,23.3,48.1,28.03333333333333
